Name,Type 1,Type 2
Rattata,Normal,
Raticate,Normal,
Ekans-R,Poison,Water
Arbok-R,Poison,Water
Pikachu,Electric,
Raichu,Electric,
Sandshrew,Ground,
Sandslash,Ground,
Zubat,Poison,Flying
Golbat,Poison,Flying
Diglett,Ground,
Dugtrio,Ground,
Psyduck,Water,
Golduck,Water,
Poliwag,Water,
Poliwhirl,Water,
Poliwrath,Water,Fighting
Ponyta-R,Fire,Steel
Rapidash-R,Fire,Steel
Magnemite,Electric,Steel
Magneton,Electric,Steel
Grimer,Poison,
Muk,Poison,
Gastly,Ghost,Poison
Haunter,Ghost,Poison
Gengar,Ghost,Poison
Onix,Rock ,Ground
Voltorb,Electric,
Electrode,Electric,
Koffing,Poison,
Weezing,Poison,
Jynx,Ice,Psychic
Magikarp,Water,
Gyarados,Water,Flying
Lapras-R,Dragon,Ice
Eevee,Normal,
Vaporeon,Water,
Jolteon,Electric,
Flareon,Fire,
Omanyte,Rock ,Water
Omastar,Rock ,Water
Kabuto,Rock ,Water
Kabutops,Rock ,Water
Dratini,Dragon,
Dragonair,Dragon,
Dragonite,Dragon,Flying
Spinarak,Bug,Poison
Ariados,Bug,Poison
Crobat,Poison,Flying
Pichu,Electric,
Marill,Water,Fairy
Azumarill,Water,Fairy
Politoed,Water,
Hoppip,Grass,Flying
Skiploom,Grass,Flying
Jumpluff,Grass,Flying
Wooper,Water,Ground
Quagsire,Water,Ground
Yanma,Bug,Flying
Espeon,Psychic,
Umbreon,Dark,
Murkrow,Dark,Flying
Steelix,Steel,Ground
Snubbull,Fairy,
Granbull,Fairy,
Sneasel,Dark,Ice
Teddiursa,Normal,
Ursaring,Normal,
Swinub,Ice,Ground
Piloswine,Ice,Ground
Delibird,Ice,Bird
Stantler,Normal,
Smoochum,Ice,Psychic
Miltank,Normal,
Zigzagoon,Normal,
Linoone,Normal,
Wurmple,Bug,
Silcoon,Bug,
Beautifly,Bug,Flying
Cascoon,Bug,
Dustox,Bug,Poison
Seedot,Grass,
Nuzleaf,Grass,Dark
Shiftry,Grass,Dark
Shroomish,Grass,
Breloom,Grass ,Fighting
Nincada,Bug,Ground
Ninjask,Bug,Flying
Shedinja,Bug,Flying
Azurill,Normal,Fairy
Skitty,Normal,
Delcatty,Normal,
Spoink,Psychic,
Grumpig,Psychic,
Trapinch,Ground,
Vibrava,Ground,Dragon
Flygon,Ground,Dragon
Swablu,Normal,Flying
Altaria,Dragon,Flying
Barboach,Water,Ground
Whiscash,Water,Ground
Corphish,Water,
Crawdaunt,Water,Dark
Lileep,Rock,Grass
Cradily,Rock,Grass
Anorith,Rock,Bug
Armaldo,Rock,Bug
Castform,Normal,
Snorunt,Ice,
Glalie,Ice,
Beldum,Steel,Psychic
Metang,Steel,Psychic
Metagross,Steel,Psychic
Turtwig,Grass,
Grotle,Grass,
Torterra,Grass,Ground
Bidoof,Normal,
Bibarel,Normal,Water
Kricketot,Bug,
Kricketune,Bug,
Combee,Bug,Flying
Vespiquen,Bug,Flying
Cherubi,Grass,
Cherrim,Grass,
Drifloon,Ghost,Flying
Drifblim,Ghost,Flying
Honchkrow,Dark,Flying
Stunky,Poison,Dark
Skuntank,Poison,Dark
Riolu,Fighting,
Lucario,Fighting,Steel
Croagunk,Poison,Fighting
Toxicroak,Poison,Fighting
Snover,Grass,Ice
Abomasnow,Grass,Ice
Weavile,Dark,Ice
Magnezone,Electric,Steel
Yanmega,Bug,Flying
Leafeon,Grass,
Glaceon,Ice,
Mammoswine,Ice,Ground
Froslass,Ice,Ghost
Rotom,Electric,Ghost
Uxie -R,Psychic,Grass
Mesprit -R,Psychic,Water
Azelf -R,Psychic,Ice
Oshawott,Water,
Dewott,Water,
Samurott,Water,
Lillipup,Normal,
Herdier,Normal,
Stoutland,Normal,
Roggenrola,Rock,
Boldore,Rock,
Gigalith,Rock,
Woobat,Psychic,Flying
Swoobat,Psychic,Flying
Timburr,Fighting,
Gurdurr,Fighting,
Conkeldurr,Fighting,
Tympole,Water,
Palpitoad,Water,Ground
Seismitoad,Water,Ground
Basculin,Water,
Scraggy,Dark,Fighting
Scrafty,Dark,Fighting
Trubbish,Poison,
Garbodor,Poison,
Zorua,Dark,
Zoroark,Dark,
Ducklett,Water,Flying
Swanna,Water,Flying
Deerling,Normal,Grass
Sawsbuck,Normal,Grass
Foongus,Grass,Poison
Amoonguss,Grass,Poison
Klink,Steel,
Klang,Steel,
Klinklang,Steel,
Klink-R,Steel,Ghost
Klang-R,Steel,Ghost
Klinklang-R,Steel,Ghost
Tynamo,Electric,
Eelektrik,Electric,
Eelektross,Electric,
Elgyem,Psychic,
Beheeyem,Psychic,
Litwick,Ghost,Fire
Lampent,Ghost,Fire
Chandelure,Ghost,Fire
Cryogonal,Ice,
Stunfisk,Ground,Electric
Rufflet,Normal,Flying
Braviary,Normal,Flying
Fennekin,Fire,
Braixen,Fire,
Delphox,Fire,Psychic
Bunnelby,Normal,
Diggersby,Normal,Ground
Fletchling,Normal,Flying
Fletchinder,Fire,Flying
Talonflame,Fire,Flying
Binacle,Rock,Water
Barbaracle,Rock,Water
Skrelp,Poison,Water
Dragalge,Poison,Dragon
Sylveon,Fairy,
Goomy,Dragon,
Sliggoo,Dragon,
Goodra,Dragon,
Klefki,Steel,Fairy
Phantump,Ghost,Grass
Trevenant,Ghost,Grass
Pumpkaboo,Ghost,Grass
Gourgeist,Ghost,Grass
Noibat,Flying,Dragon
Noivern,Flying,Dragon
Xerneas,Fairy,
Cutiefly,Bug,Fairy
Ribombee,Bug,Fairy
Rockruff,Rock,
Lycanroc,Rock,
Wishiwashi,Water,
Dewpider,Water,Bug
Araquanid,Water,Bug
Morelull,Grass,Fairy
Shiinotic,Grass,Fairy
Salandit,Poison,Fire
Salazzle,Poison,Fire
Passimian ,Fighting,
Passimian-R,Fighting,Flying
Sandyghast,Ghost,Ground
Palossand,Ghost,Ground
Dhelmise-R,Rock,Steel
Marshadow,Fighting,Ghost
Blipbug,Bug,
Dottler,Bug,Psychic
Orbeetle,Bug,Psychic
Wooloo-R,Steel,
Dubwool-R,Steel,
Rolycoly,Rock,
Carkol,Rock,Fire
Coalossal,Rock,Fire
Applin,Grass,Dragon
Flapple,Grass,Dragon
Appletun,Grass,Dragon
Arrokuda,Water,
Barraskewda,Water,
Snom,Ice,Bug
Frosmoth,Ice,Bug
Duraladon,Steel,Dragon
Wyrdeer,Normal,Psychic
Ursaluna,Ground,Normal
Basculegion,Water,Ghost
